Nesli Tükenen Hayvan Analizi;;;;;;;;;;;
Tür Adı;Bilimsel Adı;Tür Sınıfı;Yaşam Alanı;Yaşadığı kıta;Neslinin_tehlike_seviyesi;Tahmini Popülasyon;Başlıca Tehdit;Değerlendirme Yılı;;;
Amur Leoparı;Panthera pardus orientalis;Memeli;Orman;Asya;CR;120;Kaçak avlanma;2024;;;
Sumatra Orangutanı;Pongo abelii;Memeli;Yağmur Ormanı;Asya;CR;14000;Ormansızlaşma;2023;;;
Vaquita;Feresa sinus;Memeli;Deniz;Kuzey Amerika;CR;10;Yasadışı balıkçılık;2024;;;
Kakapo;Strigops habroptilus;Kuş;Orman;Okyanusya;EN;252;Yırtıcı türler;2023;;;
Javan Gergedanı;Rhinoceros sondaicus;Memeli;Orman;Asya;CR;76;Habitat kaybı;2024;;;
Hawksbill Kaplumbağası;Eretmochelys imbricata;Sürüngen;Deniz;Dünya Geneli;CR;15000;İklim değişikliği;2023;;;
Dağ Gorili;Gorilla beringei beringei;Memeli;Dağ Ormanı;Afrika;EN;1063;Hastalık;2024;;;
Asya Fili;Elephas maximus;Memeli;Orman;Asya;EN;50000;İnsan çatışması;2023;;;
Kar Leoparı;Panthera uncia;Memeli;Dağ;Asya;VU;6500;Kaçak avlanma;2024;;;
Filipin Kartalı;Pithecophaga jefferyi;Kuş;Orman;Asya;CR;400;Ormansızlaşma;2023;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
